sku,main_category,sub_category,child_category,product_name,product_feature_image,product_description,current_price,previous_price,stock,size,size_quantity,size_extra_price,colors,tags,youtube,policy,meta_tag,meta_description
8.99722E+11,Beauty & Health,Personal Care,Soaps,Lexi Refreshing Care soap 85g,http://geniusocean.com/demo/1-1-instagram-1024x1024.jpg,Royal Soap Lexi Fresh Green 85g,9.5,0,36,85g,"22,23","5,8","#000000,#9c1515,#24f015,#050bc2,#d1900c","OFFER, SALE, BODY SOAP",https://www.youtube.com/watch?v=7hx4gdlfamo,This item cannot be exchanged or returned,,
5.012E+12,Beauty & Health,Personal Care,Soaps,Yardley London Soap Buy 2 Get 1 Free,,"Luxury Soap
Value Deal
Excellent gift",13.75,,36,,,,,,,This item cannot be exchanged or returned,,
6.51475E+12,Beauty & Health,Personal Care,Soaps,Dettol Cool Antibacterial Soap 120g,,Dettol 120g Active bar soap combines Dettol’s trusted germ protection with sea minerals refreshing fragrance to give you assured odour protection with every wash and leaves your skin feeling healthy & fresh,17.5,,36,,,,,,,This item cannot be exchanged or returned,,
6.29512E+12,Beauty & Health,Personal Care,Soaps,Dettol skincare Anti Bacterial Soap 120,,Dettol 120g SkinCare bar soap combines Dettol’s trusted germ protection with sea minerals refreshing fragrance to give you assured odour protection with every wash and leaves your skin feeling healthy & fresh,17.5,,36,,,,,,,This item cannot be exchanged or returned,,
8.71091E+12,Beauty & Health,Personal Care,Soaps,Dove Pink Beauty Cream Bar 100g x 4 pcs,,"Classic moisturizing formula with a delicate pink hue, ¼ moisturizing cream and mild cleansers help retain skin’s moisture, Leaves skin softer, smoother and more radiant, Suitable for daily use on face, body and hands, No other bar hydrates skin better than Dove, No other bar hydrates skin better than Dove",18.75,,36,,,,,,,This item cannot be exchanged or returned,,
8.71091E+12,Beauty & Health,Personal Care,Soaps,Dove Purely Pampering Coconut Milk 100g x pcs,,"Classic moisturising formula, Dove doesn’t dry skin like soap can, ¼ moisturising cream and mild cleanser, Leaves skin softer, smoother and healthier-looking, Suitable for daily use on face, body and hands, Suitable for daily use on face, body and hands",18.75,,36,,,,,,,This item cannot be exchanged or returned,,
8.0007E+12,Beauty & Health,Personal Care,Soaps,Dove Beauty Cream bar 4 x 100g,,"It's important to take a little time out of your schedule just for you. Did you know that, with the right body care products, you can create a little 'me time' for yourself every day and get nourished, beautiful skin in the process? So if you're wondering how to get smooth skin and relax a little each day at the same time, we recommend trying out Dove Purely Pampering Coconut and Jasmine Beauty Bar.",18.75,,36,,,,,,,This item cannot be exchanged or returned,,
6.281E+12,Beauty & Health,Personal Care,Soaps,Palmolive Naturals Nourishing Sensation 6 x 170g,,Palmolive Naturals Bar Soap Soft And Moisture With Milk Rose 170Gm,15.85,,36,,,,,,,This item cannot be exchanged or returned,,
6.281E+12,Beauty & Health,Personal Care,Soaps,Palmolive Naturals Herbal Extracts 6 x 170g,,Palmolive Naturals Bar Soap With Herbal Extracts 170Gm,15.85,,36,,,,,,,This item cannot be exchanged or returned,,
6.281E+12,Beauty & Health,Personal Care,Soaps,Palmolive Naturals Health Radiance 6 x 170g,,Palmolive Health Radiance Toilet Soap 170g,15.85,,36,,,,,,,This item cannot be exchanged or returned,,
6.281E+12,Beauty & Health,Personal Care,Soaps,Palmolive Naturals Balanced & Mild 6 x 170g,,Palmolive Naturals Bar Soap Balanced And Mild With Chamomile Vitamin E 170Gm,15.85,,36,,,,,,,This item cannot be exchanged or returned,,
6.281E+12,Beauty & Health,Personal Care,Soaps,Palmolive Naturals Radiant Softness 6 x 170g,,Palmolive Naturals Bar Soap With Strawberry And Yoghurt 170Gm 1 Pack,15.85,,36,,,,,,,This item cannot be exchanged or returned,,
5.0001E+12,Beauty & Health,Personal Care,Soaps,Imperial Leather Master Perfumers Active 6 x 125g,,"Imperial Leather Active Soap, 4 x 125 gm",16.45,,36,,,,,,,This item cannot be exchanged or returned,,
6.281E+12,Beauty & Health,Personal Care,Soaps,Palmolive Naturals Refreshing Moisture 6 x 170,,Palmolive Naturals Refreshing Moisture Soap With Citrus and Cream - 170 gm,15.85,,36,,,,,,,This item cannot be exchanged or returned,,
5.0001E+12,Beauty & Health,Personal Care,Soaps,Imperial Leather Elegance luxuriously 6 x 125g,,"Imperial Leather Elegance Soap, 6 x 125 gm",16.45,,36,,,,,,,This item cannot be exchanged or returned,,
6.281E+12,Beauty & Health,Personal Care,Soaps,Palmolive Natural Moisture Care,,Palmolive Naturals Bar Soap Smooth and Moisture with Aloe Olive 170gm,15.85,,36,,,,,,,This item cannot be exchanged or returned,,
8.71256E+12,Beauty & Health,Personal Care,Soaps,Dove Go Fresh Restore 4 x 100g,,"¼ moisturizing cream and mild cleansers help protect skin’s moisture, No other bar hydrates skin better than Dove, Lively, quenching pomegranate and lemon verbena scent, Leaves skin softer, smoother and more radiant, uitable for daily use on face, body and hands, Suitable for daily use on face, body and hands",18.75,,36,,,,,,,This item cannot be exchanged or returned,,
6.28101E+12,Beauty & Health,Personal Care,Soaps,Dove Pink Beauty Cream Bar 160g,,"Classic moisturizing formula with a delicate pink hue, ¼ moisturizing cream and mild cleansers help retain skin’s moisture, Leaves skin softer, smoother and more radiant, Suitable for daily use on face, body and hands, No other bar hydrates skin better than Dove, No other bar hydrates skin better than Dove",18.75,,36,,,,,,,This item cannot be exchanged or returned,,
8.7116E+12,Beauty & Health,Personal Care,Soaps,Dove Go fresh Fresh Touch 100g x 4pcs,,"Dove Go Fresh Fresh Touch Beauty Cream Bar combines the refreshing scent of cucumber and green tea with our gentle cleansers and ¼ moisturising cream so you can enjoy the look and feel of softer, smoother and healthier skin.",18.75,,36,,,,,,,This item cannot be exchanged or returned,,
6.28101E+12,Beauty & Health,Personal Care,Soaps,Dove Beauty Cream Bar for Soft Smooth Skin,,"Dove Go Fresh Fresh Touch Beauty Cream Bar combines the refreshing scent of cucumber and green tea with our gentle cleansers and ¼ moisturising cream so you can enjoy the look and feel of softer, smoother and healthier skin.",18.75,,36,,,,,,,This item cannot be exchanged or returned,,
6.28101E+12,Beauty & Health,Personal Care,Soaps,Lifebuoy Active Silver Formula 70g,,"Moisturizes and hydrates skin naturally to make it soft & suppleBalance natural skin oils to delivers an even toned, glowing complexionGentle cleansing action rids skin off toxins.",10.85,,36,,,,,,,This item cannot be exchanged or returned,,
,Beauty & Health,Personal Care,Soaps,Cinthol International Sandal 175g,,"Brand: Cinthol,  Category Type: Body, Product Factor: Solid, Size: 175 gm, Scent: Sandal",14.5,,36,,,,,,,This item cannot be exchanged or returned,,
8.71E+12,Beauty & Health,Personal Care,Soaps,Dove Purely Pampering Shea Butter 400g x 4pcs,,"Warm shea butter and vanilla fragrance, Gives a shower experiences that nourishes and pampers, Dove doesn't dry skin like soap can, 1/4 moisturising cream and mild cleansers help protect skin's moisture, Leaves skin softer, smoother and healthier-looking",18.75,,36,,,,,,,This item cannot be exchanged or returned,,
6.28E+12,Beauty & Health,Personal Care,Soaps,Dove Go Fresh Fresh Touch 0% + Nourishing Hand Wash 220ml pack 2,,"Dove Go Fresh Fresh Touch Beauty Cream Bar combines the refreshing scent of cucumber and green tea with our gentle cleansers and ¼ moisturising cream so you can enjoy the look and feel of softer, smoother and healthier skin.",22.75,,36,,,,,,,This item cannot be exchanged or returned,,
4.90E+12,Beauty & Health,Personal Care,Soaps,Safeguard Family Germ Protection Papaya with Pearl,,"Safeguard Family Germ Protection, safeguard Classic Beige bar soap has been washing away germs and odor for more than 40 years with its unmistakable beige clean scent. If you thought Safeguard was perfect the first time you used it, Safeguard Classic Beige bar soap is the perfect bar soap for you.",14.88,,36,,,,,,,This item cannot be exchanged or returned,,
6.28E+12,Beauty & Health,Personal Care,Soaps,Cleopatra Crème Et Parfum 120g x 6pcs,,"Helps gently & thoroughly cleanse skin while moisturizing it, Leaves skin fresh, soft, smooth & comfortable, Suitable for all kinds of skin",16.45,,36,,,,,,,This item cannot be exchanged or returned,,
4.90E+12,Beauty & Health,Personal Care,Soaps,Safeguard Family Germ Protection Classic Beige,,"Safeguard Family Germ Protection Classic Beige, safeguard Classic Beige bar soap has been washing away germs and odor for more than 40 years with its unmistakable beige clean scent. If you thought Safeguard was perfect the first time you used it, Safeguard Classic Beige bar soap is the perfect bar soap for you.",14.88,,36,,,,,,,This item cannot be exchanged or returned,,
68464402,Beauty & Health,Personal Care,Soaps,Lifebuoy Neem and Aloe Vera ,,"Helps keep you and your kids 1 step ahead of infections
Protects you and your beloved family members from illnesses",10.85,,36,,,,,,,This item cannot be exchanged or returned,,
,Beauty & Health,Personal Care,Soaps,Cinthol Original Deodorant and complexion Soap,,"Godrej Cinthol Red., Imported from UK.",17.5,,36,,,,,,,This item cannot be exchanged or returned,,
6.28E+12,Beauty & Health,Personal Care,Soaps,Lifebuoy Honey and Turmeric 125g,,"Honey and turmeric bar soap
100% stronger germ protection",10.85,,36,,,,,,,This item cannot be exchanged or returned,,
